153744,489245,-977417,390419,-816316,807078,219140,588889,-343856,-944026
-31046,782928,-508757,-103612,-283800,-843022,-62742,15597,-313104,-103419
-952499,571479,-424378,-49667,-528226,421946,-178652,128693,512177,171705
909868,162666,-826035,-127359,-940459,64714,805131,489920,995411,22924
-676366,-239939,-532828,114671,-197278,-356683,-806805,174173,883850,108462
-209800,-162367,-627184,797575,237872,-916968,214780,597645,-794775,658026
973173,918122,294850,-429186,147539,826781,-929089,952634,-743251,722393
-177410,738772,-753689,903853,45290,-436496,-635013,503678,-31967,551327
-481720,-219912,-617261,-279145,-668597,-251453,847193,843762,959438,-982481
-366687,-140599,569773,556903,787201,257328,-372611,-733633,646920,-560859
-431027,-231979,-385831,-710429,355159,951531,-309214,371732,740204,-41507
550695,737520,973419,-361276,-126993,434299,-605443,883679,28352,-105977
-32263,-239831,463572,-96239,-54349,-847147,938695,-457377,776214,-32096
-493749,44586,-175010,623736,-239772,-649783,-511285,-895127,-658815,111390
-767240,-93548,-904839,-205367,-776214,-467040,-74115,994755,-806132,281550
685291,340512,110208,570620,769533,174517,373706,678929,-159512,325641
-386739,782647,978827,203687,686786,-649971,930206,-714354,553870,753619
742498,-637195,-37146,60821,675270,928156,-818687,-321887,495046,-584804
-890173,-179117,-84723,796250,669941,419166,939718,-159326,-115902,996796
688027,804579,-643626,125051,325866,-910111,-773418,574847,164519,-88143
99363,-558649,928355,-540708,895631,420304,-414513,620866,947532,623318
-700920,183837,-507658,8011,529329,729853,123778,-140118,353286,-131075
624668,-393758,509052,629492,974480,624080,86495,407088,-299183,83728
-365486,842761,788862,48983,-904107,-576530,-563328,-77447,-921202,244810
166247,249606,-777133,415590,644291,136517,416685,98499,-522101,-170426
-432754,714119,-19152,-454706,10393,-481614,532523,734503,-862594,605678
-238117,-210831,50050,-886933,649856,989774,-707055,802768,983186,-61313
-183215,-460379,-84255,-332415,685533,-817877,760795,598998,996447,-552359
443794,-494633,733725,824002,-500307,424310,151584,784708,299262,-230021
850937,-220403,705749,683447,-568559,-183764,-853665,669184,-85881,572251
-277034,176076,-133699,750676,-895465,-26870,-45255,499282,-826613,-440887
975528,218245,416056,772627,-419859,690094,113923,-346447,-874949,-89984
-45462,-93032,-613891,329600,702397,-651353,-869635,660229,550996,-831154
-997242,-636471,-817265,-499087,476481,394472,536167,-41958,-327260,958572
-452807,-280265,803109,-974529,846417,453801,-636047,576899,208168,635427
480023,867494,15894,823615,17108,7302,-863935,1562,-948223,42175
-972357,-265900,172387,911200,353180,137781,382815,-613336,268766,385656
848102,108674,-363870,-885926,-399294,710955,-236894,-37234,-900499,957628
638926,-160558,-940735,24500,-126428,603617,499193,352876,938125,-216743
946844,-301820,-540420,16482,947958,782476,-345560,-828059,-156492,-825066
403397,78946,355058,863552,957272,585852,-877981,514132,906242,785529
786779,-217118,-59433,-677282,581065,194135,-604275,-92205,-24487,-894927
763891,-783660,922418,-331169,-795641,-12980,-922224,83169,757963,458983
486795,-205972,-874376,252905,120798,377485,-377522,833685,238699,50771
587057,-636539,-955942,470887,879285,-324292,-628979,-577557,847006,-947880
-711845,-342223,371535,882017,863002,38418,894312,-773431,-643224,400900
528435,788942,535995,256615,147300,-411947,74197,644758,-829522,318558
658503,-849942,752206,353965,694776,318935,-973098,-357773,717907,651804
267891,33200,387272,-628770,97890,277281,186283,690883,-214771,-449805
-961696,355620,-5866,-683921,883520,-664166,68606,-916503,42071,-691153
-707992,35173,-702014,856878,325787,683863,901228,115049,607644,-734971
375893,-741320,-515133,-610284,-803650,-959555,504644,-652800,940831,-611156
256773,185843,-240168,431147,624145,-707319,101184,987754,624024,-406667
419250,78745,147205,-224035,-370482,-900665,688134,-730310,-771406,-89693
609920,744895,173065,-515269,-488897,703943,108821,-368373,464345,953422
-971570,631259,351510,-44311,-682241,898548,389807,-131124,-867382,-967678
826422,-687090,-740096,673682,460602,-784955,410452,64405,804290,230372
-513796,761520,476516,679540,166864,-522451,-242766,636840,-674114,-685633
453387,978645,160116,882439,-533701,62858,-814568,553407,349538,-873022
-853973,-766292,726251,-142082,580838,666456,642187,-46366,-298192,588171
-284993,263707,-70261,825469,537217,176870,-612272,210001,-923655,936926
525980,-436459,17098,-214769,652979,380173,634588,-312349,-18617,-704369
-551962,716144,-305128,-417544,333420,663612,-929620,-778772,951976,-403152
202884,-656760,-825112,723596,21889,848642,-640333,-537400,374348,-494279
-153918,850659,222064,-837544,-739261,-190902,570851,937319,310235,-91065
-958184,678014,443486,348433,-415747,-498484,195868,-578569,-220643,-617505
986290,-790710,951200,836223,605880,-17843,699734,-913955,-412281,-278019
187435,-768234,907892,-600497,795242,-947785,586027,776158,828829,-108042
-956893,123611,-513067,-255014,474415,840261,-570561,-745105,991446,-718436
-935164,545598,820310,-964146,-682514,-800336,-138573,837956,248617,-474323
729153,-610635,74531,-749931,470405,-544330,931248,-362246,-893691,-75358
856206,-551789,-816556,-663816,-964375,-240474,469148,-284927,106495,546379
763995,10794,-60091,-571131,-401406,-912920,998676,-924862,-599671,-165192
426512,-683130,-726940,404240,571839,-805984,-316724,-31958,650563,454694
-422130,807666,64943,743943,816493,307162,838820,676405,594354,-658388
624621,984828,894710,134708,-464278,749433,-214442,-532837,314617,-97282
912714,81063,-585073,929062,766150,7189,-600357,-330014,-596216,953240
-752148,-952741,-382165,-194102,772736,-635497,-284112,-717221,-483694,-329029
773904,-511818,445045,182578,99553,-477509,-758663,64284,28850,-579171
-124196,713203,439509,-870371,-343528,-348815,880248,-303382,-72153,667955
874516,-33193,2021,808922,231379,40771,61108,-12842,943099,586599
698329,124317,997703,-370484,-657831,511799,-373438,815440,-480248,574253
687283,435683,-470922,-456670,-387073,-643372,286997,350447,288569,-643742
939421,-680039,780406,-837936,434749,-841365,888991,538012,187409,187796
-241033,218332,744564,430638,-435708,-356150,154911,992471,820570,569507
141794,872663,-722728,660217,-457686,505551,-108444,-556035,787093,-970919
456811,29138,414141,-530994,-745045,57729,973819,438756,260344,76094
-107883,-273928,-674018,159815,-951684,-514720,835922,-854753,546658,791997
-874238,-922651,-763011,-600157,-365131,677477,-827511,857458,-956420,729477
35715,-838586,527483,-919644,352680,-13676,-294703,-953095,-727941,309093
203940,-102074,448112,-606688,906342,653411,335012,-64986,-562760,346999
-601937,437578,-695081,817499,760375,682158,917974,868829,-847596,308512
358157,-968701,945614,-689357,-980812,-763896,996531,-191250,-775941,-524943
-547141,311354,-260743,622437,-793034,-193224,-874841,-717947,-818349,-254101
-933371,-508882,-309078,-561096,76670,260523,-226406,-984798,-948571,320285
-740438,-790622,194766,-927399,-942453,-911153,-230429,369471,-202148,-164570
-892894,-66202,-801971,149941,-373126,527596,-722053,-612284,-725582,991580
957578,770644,-142772,-91207,-86048,-542679,-834933,-634441,20388,-766175
-585136,-563669,740545,126209,701651,-308675,472709,555396,-372095,-133995
-102700,47288,212343,286087,658866,-889271,295426,73092,-216298,-745706
151806,885457,249095,89213,-978794,-838025,-830991,946754,-341270,987534
639055,-474469,997776,141905,-473651,-31607,860022,485212,593760,218816
-104267,-147282,-372399,810562,-369423,528526,-828183,-221648,396593,697485
148116,-135862,361966,235447,-940606,-52654,421361,889870,391386,355488
-149469,339389,-596208,739726,-337137,157538,876716,-704023,-69383,-185524
-130107,-272742,238077,251946,-342815,-904687,994671,-246096,-236789,586571
961315,479912,-451253,602177,-741469,-82146,208817,-693367,109753,-317121
49366,820387,994772,-122209,-174713,-618774,-199707,376791,-145049,-348060
355742,-501799,455688,-748329,-124203,-233502,-508672,478000,-571326,946723
-122950,579030,-195814,237040,997913,673826,935738,-973926,184971,789795
-193911,262574,-669435,133909,-85302,-433612,938922,-783596,333302,781905
285616,719930,-462503,907540,388365,62926,686114,-992720,89046,380674
634314,-179505,-103949,-713007,-654425,-318325,881747,937512,-674296,-609989
484709,676637,372474,528701,-220732,-997145,-534548,-24909,-191936,252620
-386533,850210,-829556,3485,-541960,-667425,198391,53311,-371085,-546334
-528069,-392918,96704,-778847,602352,-426174,885589,-732676,-53288,114287
-77438,-250085,-136769,-782104,-395668,-445766,826664,-752081,-282036,-144297
15254,-215506,-908214,-51,-627210,-897974,-757277,113725,-672299,783165
-256282,573680,-85232,923894,-481900,401453,-786682,-838496,58137,-658022
-355057,-51404,-145892,-433086,843435,-81083,-42972,531645,997584,479152
-117572,478931,-773477,-437111,-261856,-528501,-462497,267565,427759,-895045
266883,207929,378396,910978,917278,633535,-604170,-282626,-709211,463750
-447228,-32384,-416792,825041,-504292,857538,275348,-409003,301645,-748761
993883,-499053,-720407,-73988,-448940,-782509,747207,630496,-416814,-706685
-945518,326007,-852858,254350,-370526,-8358,-5742,-344367,445087,-378066
669138,-129270,-943862,-439924,220254,-169716,448543,-483599,-688553,109216
131485,1434,-175314,971464,-300416,739028,-507140,-205143,667570,463127
475139,-40232,10259,-506708,740394,-84922,-969310,-614028,94646,496939
167559,-507141,-55265,-294564,950302,-52828,-425414,180160,789025,305168
130836,156845,2806,490561,-883443,-525567,-939259,-895519,749278,74567
770403,647132,775004,-562039,512189,921139,4331,-160089,-496555,-175413
-794752,-778033,-232507,-753957,-492439,238391,958082,-635665,-183880,53700
673494,-208025,-295388,517000,983214,-723090,749949,-927944,346180,615874
774980,-337191,502098,338270,199217,88225,176210,-946304,912155,719748
-65183,-386175,379441,887507,-61213,-979680,-382989,972558,-200233,-945338
394688,-152281,-665972,986018,72212,-724811,297161,-409811,-405260,665276
-921878,722759,-38488,476453,468821,673974,238650,-177872,-246047,-758964
614590,791248,-907931,-314916,839281,-433447,-5410,-882295,-169390,-890134
781586,23095,-277652,-513330,946732,-526341,747980,-210767,-920234,772444
639845,-83181,-975629,630498,433208,-408711,353385,658315,923256,-388290
-957115,505740,726133,-69850,-970648,-41348,-717906,-17998,905472,125350
-352068,-742713,914904,-69082,671212,-919836,-885864,351358,-390991,-261030
527283,399237,161224,500895,504504,229908,585576,-955707,-255365,152760
-108014,342651,-192379,503305,576971,198108,-648243,535958,831987,-828049
-106074,-327537,593963,876144,669659,-826221,-791892,954732,899724,820278
-106036,-873129,-965261,-941978,402222,7775,719583,434492,398556,-490442
-12953,848642,885517,-182989,707399,332170,-52970,9809,945793,903454
454109,-391772,-813877,-715720,-313015,-171863,945,128781,605434,488012
957297,927457,435475,-157652,-409161,760790,932620,-496167,443386,-265748
39100,735292,544289,-301748,-108876,188586,-204949,813958,797234,679130
-115474,-296232,-155896,418754,345458,-704910,-881397,494845,102925,690426
-192183,-988906,880272,893351,502985,728319,401496,102393,966567,747071
-429046,562125,320804,89511,-921956,-752392,783713,-343795,578173,-209118
133314,-94492,-501486,-668967,-64427,787224,906159,-897515,-281970,-872082
-559018,45191,-786771,-500766,-725010,-435915,-621923,670988,360538,-640652
-743693,-397925,859657,-404742,-238134,-552713,-471400,-175803,-819835,-6618
286052,-921343,763463,70636,-72071,676047,-426287,-934437,253950,891737
-651246,768515,329258,958358,910802,-799450,488410,131318,151833,316944
-441394,740964,-444903,-955450,871375,-379982,-542630,-488874,-414382,-464328
-172497,453643,-880779,754697,133468,-968674,-563040,99508,-944599,-163916
-741339,733808,-906474,133202,-990460,-893725,305485,-41839,-388833,294799
-320016,528111,-138747,607313,556098,-908036,954354,-148938,-966704,-217189
331674,-43146,101136,891895,-858500,-8639,239849,614389,649834,-126781
538764,-420846,83477,-40292,855832,402539,-72958,-353252,482240,-242738
-910549,-777308,385319,190736,-937738,29082,-957226,363998,57567,-939029
-187399,374867,-890062,-365076,-15677,278673,262324,-469407,-819556,477616
446283,467014,686244,-205715,545449,51206,559435,769294,-506539,259641
-742132,-586356,-161004,-850423,907979,-660867,740932,900110,303030,-727115
548381,-468724,-900285,-11677,-752433,-809311,-405492,118256,-865743,469188
516687,685399,-441302,-314927,54094,-353063,-761097,-112269,458539,-492833
888795,491075,-963176,-148503,954336,-964015,-724580,932891,721622,477151
-550489,-641472,-865395,-178881,-638382,-345958,558390,505285,654773,157976
259222,418211,-474016,574623,97536,-37577,-547301,-656919,589431,-235426
-713865,777225,-294388,66292,637825,93388,-247550,958600,-449972,502901
658324,-53591,-619547,-502262,-538015,109027,577851,-581248,-222517,-268181
-631469,334777,-108164,-460078,-167522,830596,-973231,-444869,-14593,885292
811975,425363,827517,-798322,-286192,803715,-178914,-323230,970302,-999577
765564,-600260,-860147,-483012,-234583,89953,523209,-19022,-572207,505983
530383,-828685,-18206,-715269,675642,201962,-706875,-347071,923181,246843
-305943,-563657,-438291,860501,-355630,-914644,-42767,-911958,531474,946209
298678,-585247,829677,59634,342532,855818,-583681,-250741,687302,309354
-9594,895386,604430,-194292,666600,876574,-79204,-508430,651406,-744645
-456131,-843829,-543828,126125,891054,-81382,623876,-295238,455146,-148439
-361081,-211912,339539,-452030,738706,881454,-573844,867205,-890439,-690403
-608226,-203016,703933,-550073,-649849,-687108,46722,-712424,-731030,-493152
237146,-939203,37775,155968,233647,-668369,806983,-405627,910467,-94894
178670,241367,804911,-545090,-125867,-192463,798174,-230303,835774,387455
-447630,578851,751271,-26458,953858,-778879,-884083,-750178,724746,475061
272834,-242204,-216267,941792,-98679,-443994,-136687,568620,186800,-826035
317996,-943885,486050,171725,-408101,-190957,-364379,-219644,17637,-189123
-476586,-39224,995069,924694,350621,-647463,-883220,-297350,-374014,-877023
875346,-759893,651842,805320,625013,342161,325227,244811,-291061,201764
190586,-579826,-280795,-272101,-488137,615599,688613,-449859,-310432,918644
-245768,585734,336981,-716857,-583787,472615,72420,-779409,624666,-114896
-959138,573624,792150,-538851,-864092,863856,-463720,534310,709319,-143738
577553,459490,-68766,284471,-220167,663933,-934818,-630205,-57013,-543617
492523,-892334,504278,-514141,43168,814234,-491515,43662,-966086,412606
-999841,-506077,-454415,469033,142473,-107311,691608,-521449,634676,-806190
-462271,22996,265286,845413,-242334,958018,241602,-13643,167059,893973
-655440,-851679,-72184,432494,179103,-496543,-768281,-619870,46990,361155
854097,737858,-796318,-739464,325557,-708195,-444133,-871941,-890400,173240
-391360,206590,-193748,628681,901598,373113,783876,90926,198093,752841
-75748,183654,-417218,-848896,-621462,-640243,346669,-82813,525641,-916855
750846,-231369,-879068,882236,677133,955132,-458468,-802487,421290,460797
646062,480214,286670,773281,539196,951027,-498740,-38564,753658,-930439
-706795,-729234,52377,587545,991027,-268244,398872,939442,656372,385017
-714667,-214137,498986,-77864,367762,247260,794199,74606,73159,627822
100868,309993,80421,167070,-360366,-196731,60440,-418692,-227212,501679
358506,-132685,268145,839266,-966154,860754,-565991,689188,540980,-252460
305002,394536,-944214,306293,-620388,-862561,-67428,-542154,-808010,-97862
849711,363971,-107026,-859790,-552235,-826152,447728,522489,868310,434237
420990,649548,247929,303926,-42692,814638,-197073,49029,-165089,-676876
630830,771913,823142,267385,-611192,-956654,353827,806995,400271,-661242
780531,-871274,-394911,-840234,-344923,319170,-120205,809340,769670,-898004
678339,775877,-953665,241581,410999,987027,392782,442346,103874,-768208
-33750,924894,-982728,-579585,-353600,99695,-901782,-617335,-190027,-496734
-157821,924304,-568453,401916,891229,-445244,-232074,-295178,-527807,-807838
-603719,-914108,-680224,-381143,-829881,-412666,-587823,9,-128285,879982
-257133,-450727,-392883,-331669,444989,-771169,-173267,-61165,-735025,-300478
543563,857430,452612,704294,580649,727532,966768,-325715,171569,580695
-319242,-554614,509525,973514,209898,-731628,733070,-918197,162939,-163533
-638939,373557,-528475,210518,794772,-813232,-525524,804633,635347,752506
145430,-975922,-341406,2916,679568,538535,836383,690817,-523240,851941
863293,652530,913929,184876,-554165,-277061,585631,-45642,-600041,-369603
413125,-738353,-807311,-997912,681554,-892635,220700,199900,385377,-622302
-340328,543735,-430710,489499,56232,-779565,300067,-554166,-966890,687540
498537,349399,-969645,638852,337216,-908821,310360,160941,-606526,520527
700399,59294,96583,-437847,-65271,194413,79579,-469948,917821,-819670
-776724,354876,-530593,-355783,571544,720795,5587,-463932,837691,798397
523727,-474643,-482412,-630501,-818829,457191,140498,295994,97619,179920
-366465,267843,2922,444699,337378,303852,293245,143888,-23099,-345691
922410,180530,-150661,181942,449354,-218785,-480206,-350968,382220,-461507
816659,386601,975840,-83546,-333646,983205,-998391,222006,-469213,324913
-395041,-961171,-180940,-680116,714351,-953720,330625,-526253,203735,-980270
359308,-901920,741532,212725,24880,139494,-890620,-887126,755206,125454
552012,-240795,85062,-755177,12868,115511,826353,86282,-617538,256715
354591,525494,-597446,-482945,80998,-473857,886202,-190409,980609,-92550
-76886,323874,-107908,-23069,587675,-80314,-627262,-597119,-209168,-212951
-60043,846659,-643616,-253967,600645,-632713,-876790,633026,552004,295201
355120,625520,735989,-636988,90983,-932701,463057,345053,977062,889966
-921915,755946,331746,247556,-184835,353217,-820991,-162501,631939,-839259
-284631,203890,-77400,227849,818706,-971539,751101,-690503,-862143,600795
153323,-815601,263255,253685,-186219,-766314,-269174,828210,-591499,792788
607573,957847,212303,619267,144529,863064,143507,-322570,844546,24327
360107,725559,-725610,718590,-958253,-407414,443538,-226304,-367947,-760723
141426,14334,-953931,437606,-606824,-158545,-114580,-101687,50014,703897
-862589,-535385,877939,383,-899822,144327,337971,192932,442245,-86635
-78896,-65975,363464,970898,-223107,210056,-546808,264326,-133862,125980
988105,-360081,-785395,99627,-644465,-336225,-318970,183449,749790,282621
644215,-834744,-682577,-484086,615924,139956,53353,-618819,228411,-979468
-390700,-215944,-701975,199437,887561,96547,-67557,-413188,656088,869918
227129,136746,-813820,725985,-57011,-714477,408853,-755572,-14840,727317
611839,439214,648549,83725,-977906,862394,-861681,260574,-250317,302691
-128139,700031,-650849,-868187,247716,-713530,862642,-156073,768402,-989748
-732245,-79532,865367,141468,300067,670394,-218887,648393,695249,-756229
-630489,-32843,-846260,-43110,651319,-314607,468542,788015,362593,278804
375651,-320201,29405,-308004,313530,-643631,-532582,802453,682428,721131
301637,389198,-494697,-916049,497779,-161343,640216,421571,197112,-965099
183206,-814221,374222,-135180,129550,-938736,821654,735600,1444,714307
-992824,-658694,379310,-112973,378353,434043,-669897,550847,717727,276017
-712538,-669895,-397483,955144,249363,927080,-456487,960992,-436698,-522883
582315,-551297,291284,-315656,573944,503114,-174535,806024,-519439,-538353
457083,-149462,-627879,-77069,783246,512878,188096,77008,-478215,-97468
65780,44669,-905543,-874492,559911,545826,125450,564671,-986949,-867191
-379800,669516,777272,49376,119728,54543,390234,409104,433910,92110
-275421,-239313,601085,249409,671556,740695,-300778,-347924,-541984,-964461
-352110,851312,796487,183583,-107416,-200686,-150775,974656,220076,623691
-938316,423479,503823,-309424,7497,552343,-982552,-761194,450915,-191169
931221,-353936,291437,-779911,293383,-797966,69211,532238,-134826,-151638
-582610,-190583,360486,450822,-624163,-507145,-537175,-895906,-22245,-778582
593258,-718702,-973818,620989,103470,502796,990348,-285558,-945203,400913
-65256,89319,917374,-492631,37903,197429,144203,465530,-693400,273674
-637610,665290,-267351,-936959,-134570,627003,189496,-309644,-637220,-883151
-532947,-645611,-726539,-532853,16124,80098,238194,317705,114597,-636499
-702112,266374,612713,-45221,648014,465290,205120,-560328,456742,225134
561619,-443731,-342584,312035,997236,-574769,968644,-98673,969286,-626554
-173108,-689042,852344,-321808,-870066,685449,433902,-53936,578007,-430426
337408,-885481,-964055,866081,540668,-9906,-50576,454278,-735776,-614599
-440014,-981349,972394,120040,-164779,623118,683298,-675893,514382,-233517
951508,746344,729639,-155537,-697342,-767033,291333,80868,-121196,-390296
-554016,-893475,883067,-510664,-459584,-127459,-31528,-550826,-57501,684345
-71921,-793798,-324281,833208,-512799,505661,-187414,-589206,987485,-709741
-417726,75056,675081,321204,-86629,371118,447324,-288826,-952847,33084
-775250,-422786,327693,105523,970398,717720,870411,-599784,472130,-48943
-795506,-470537,583995,-180805,-323733,-255927,875733,-21897,-85287,678184
104546,-786130,550305,-237731,798155,500714,326114,790960,-642479,-440216
686534,452090,259504,971387,-420275,-693390,-123991,168072,579285,-370172
-205076,-984948,-120970,146304,846677,709865,458446,889284,-305484,569830
749897,-189278,501627,712375,-712638,186096,-370253,-248152,-391682,280493
194790,-5654,-901610,259032,-274550,609058,819239,-977041,591295,164313
-82726,422598,831415,-66651,992218,42376,-930413,-100479,-306626,783138
973068,-301602,-833708,-454286,-341450,-85053,599935,-432518,-608617,14352
904602,258683,281496,-583149,-839260,575675,-774331,582101,-453545,820191
-210411,774410,-684686,33257,-714636,-285865,-575032,-653909,268360,34758
870864,-972746,248664,369398,568351,-864999,-461601,-320744,213841,-966933
818168,-875225,854574,-929423,-906462,598598,148413,809966,-590238,329108
233900,64094,856506,-543150,-958935,-979195,357036,667080,-130310,-399603
289577,891950,-825420,-58476,-106319,47573,492307,-476580,587105,13386
528048,254501,-232703,736199,328927,-131931,-645750,278540,-572632,180362
-28331,-6502,-435420,-76489,-829384,-15298,-389931,-745024,657073,348569
697001,-811904,-644833,-814426,-917971,881940,-341930,-829314,12151,-102604
-11723,365141,-668350,-344536,262091,-17669,-831058,-48518,-346080,592571
3508,-485662,482724,-272513,818167,337018,591449,-195274,311215,-961048
-42833,-578343,-49427,895284,238233,-994087,260662,-431625,-90197,-272567
-564514,-851730,-446446,989312,968745,-991800,999202,763580,385300,-815093
-458654,298774,-581094,-27135,138749,539427,-742669,-464483,994500,-218052
438903,902510,-662752,269223,-223140,-309597,-864874,688786,260734,930922
-656628,375925,831084,-982271,396537,-25985,638453,-654118,-640354,393658
-215344,-504574,674613,452588,825330,798089,753713,-725268,474416,-131346
-502832,-482195,763145,-618880,814268,-222097,-144264,885618,-177982,562757
7788,14852,768191,465868,282814,-692974,-715742,271055,645760,916489
67047,-226268,-33691,-748054,174690,154109,787712,-510584,610561,183153
-30054,987448,750678,-500216,-67299,996083,494808,-221588,77062,127190
451930,-985261,-550410,263674,-859538,721802,-972827,-474016,311247,269664
-791172,445394,311035,973752,484232,804137,847760,-667837,-564279,-816686
416854,111442,-403108,-417025,521253,729058,-129220,193295,-106418,-611117
-707335,816483,15584,-366520,135834,900017,308632,-918200,-156106,348753
-179631,717743,-238642,-679072,-540552,-348865,559674,-889031,207779,-721922
-21627,-947427,881635,-926140,654237,901061,484307,-510473,538409,313991
862052,-823210,-760548,-198685,-671094,743964,160924,-207509,733149,349465
27757,434110,-193092,-180547,-235597,947945,-350739,556249,346113,286803
522497,-125433,69069,390277,67372,-721729,659194,807446,-111234,626962
-291457,-163082,257197,-559706,987179,-528184,-134306,472618,-299908,-976996
-648692,416025,704484,749993,-51991,-147246,-220966,367054,413515,139708
488646,-911611,-438789,270918,816617,-513762,-19555,621040,711061,-419914
-829425,49801,-132568,539891,-561660,-177478,297909,-780230,983702,-704390
-510566,-265395,915289,545645,-911168,340542,961553,-325514,-575844,431449
279696,426876,-200166,-68628,-686099,-785291,473959,959352,820839,4091
586025,711706,620956,-910728,-109035,-169947,-548959,-333899,737507,515268
-866268,858052,-692620,500636,-716363,-528735,-688359,937767,-713541,-53963
-961584,-845699,-512159,461072,-998216,-543011,987032,-553045,455216,5227
515179,951618,221246,32343,-431712,-909457,364575,286652,-186817,374112
-148441,-89960,844843,545602,521999,-832644,616555,-209537,-832056,-645411
