153744,489245,-977417,390419,-816316,807078,219140,588889,-343856,-944026
321689,-726288,631209,-534512,99543,-163540,554184,-456793,-795044,-711834
647648,-515305,771371,-639293,-754819,73060,565535,-160021,-510599,-720273
-687440,-403239,286569,-74816,-970013,-396779,-796999,-948649,702289,-380848
964517,-239461,-205568,-354753,-895563,-353385,251133,-671175,285118,-946105
-157384,103951,396589,625380,-886668,-894572,-945384,758735,-93913,488699
818747,509902,429734,97924,778675,-719777,-514899,-478819,449833,-822400
-705149,406448,458599,-315012,872706,364682,-73369,206666,-444308,-99025
-507115,74350,-859265,628950,903014,793356,-675164,752332,45771,-917743
939293,822974,94726,812821,-42750,-644595,-446095,-534346,-992543,-886967
732079,-188411,-490519,-246711,-440064,256818,476778,-124489,-24592,-886289
819904,278132,865794,-382835,958639,448664,4585,647074,-513285,-264756
441920,-863810,-895959,-341054,-888899,425762,174417,703643,180527,-193292
-229321,-876476,-22329,364999,714676,707516,334105,-332074,-899,-811719
-806799,-446396,-108646,-501461,-463607,434246,-908675,-93557,832965,-314339
541804,336369,-517973,-714631,104026,407323,-556706,10785,-331233,-848685
-276123,644803,433428,108182,761801,-923517,828917,228249,520857,-31511
88156,-595828,657897,356399,-371958,-249604,589992,720790,-907602,-408704
18210,-555573,-282309,-907764,-46960,-232586,997699,327949,-238194,-806819
200706,355112,-605468,990554,-651790,-211533,632772,-268229,-867499,-344271
777212,-555414,-221116,-976366,-815876,-517495,-133559,287107,-800598,291916
687698,-344952,203474,671152,621504,28421,-487686,80554,887302,-209106
609482,-678370,-708610,467781,898254,-996703,893823,-628573,-299120,650676
368783,-199097,-433284,471889,146719,365782,-828853,398420,-286529,-479373
178624,-702792,156727,824083,-342186,-796878,-688656,-191244,-384782,-76869
-789674,950056,-643473,-83266,264454,226528,969192,834694,-382445,-783960
-347197,114067,667642,-959174,-304976,935051,20645,-52945,870381,-682545
319428,644200,807285,469451,-83199,590830,-391111,915042,-439112,-941383
873192,451527,590926,433248,-700073,368673,300051,-361285,-976107,716732
-325077,283426,615417,-211080,-76051,-147462,140825,-168263,569645,-366846
-259901,-232790,-852132,681939,942277,207436,-543279,44655,-24832,444590
-257296,-27164,541070,468174,813971,-452724,211564,-598590,-607627,879238
718295,276985,280062,901350,-366446,748082,-27895,708722,170466,97566
-64299,119850,972440,-145188,-949043,658726,661321,-770210,987967,288217
-575967,-661089,642003,314136,-663420,189218,585549,135364,-620376,250167
-235688,-537853,-584872,-221905,-5608,-744134,835699,-281000,-878197,-588107
251704,-998100,-95574,-653945,172420,-113191,708004,545014,-837338,-894044
561299,-173852,236767,750813,-247228,637170,-484623,36335,-315583,684476
304390,726829,919357,454692,-58148,-477884,-781741,-118946,325245,-863578
290286,924736,113107,-886239,765134,599285,177621,869124,182233,293477
-882627,-336043,-895141,270925,-362761,-655609,-987765,325359,-112572,163346
423016,771163,355077,-789202,966008,102562,302862,-357630,246303,-560708
334746,-807866,-132672,377324,411953,-643632,896253,724501,873279,495988
-417750,406912,604739,649526,-474472,-189478,496783,449249,268469,-53130
-860488,183219,-421022,750161,-210582,-957085,-304008,449669,649747,976225
919650,154327,900635,-244665,761921,-855384,-814440,-11303,763089,970330
-527263,710099,-253984,-195166,-568927,593380,-227943,389377,-990715,-322141
-481757,933765,239339,259266,-142008,-285108,889100,863196,-551353,756599
-637526,-345045,-660287,-940569,-481095,-200790,-997094,789083,51409,443907
796490,795146,-958969,-378011,357337,595138,-815677,-45213,-452839,-863895
886420,-215113,553265,567611,867763,901257,403492,-254283,138936,198359
652193,-21376,659581,146368,-756506,49192,-613084,-848553,-141180,433996
585335,750032,-874056,-823345,561288,-640329,41665,-768325,-399620,614020
-916546,294837,778531,66070,150770,716617,630270,-710347,-33230,-645739
-305992,863058,-904439,200999,-556260,559439,392512,793237,925008,995342
612409,8015,-654794,135914,809858,-891230,-657833,-412516,-20609,997451
-11706,-389311,-220565,-610732,182671,-340328,-877943,-588398,-36095,-149077
-313758,194461,-183948,993306,-819,497821,-191994,-584609,-441024,50338
426330,-864223,-453371,254916,845799,-582508,-548375,465826,855638,-522448
496924,196177,901816,-767092,-179036,846140,-652230,640352,-981284,698626
-516045,911215,-106244,545169,-879040,-705644,-957494,464540,-795648,679812
-180550,402677,375622,-190894,20936,266171,9218,-121501,937078,325902
-627675,-904913,721147,-160231,541091,705391,-383525,268473,-88499,880293
-582244,480895,669629,-28865,433352,-551027,854564,-287876,-375815,17195
618910,978332,59715,-795557,-294811,819363,680499,-333312,569852,-950908
947201,-111340,-481458,349235,839755,746532,531726,235655,918312,511729
518506,763582,-483577,-880889,-570390,517025,378158,560295,24929,-219826
376757,-963391,-360838,186002,-473448,-830156,920122,170518,-912932,-798792
-529108,-599211,781796,-370290,696401,-805297,465430,-210459,-616351,-203080
529351,-849618,554555,874265,360511,423109,167594,54106,-480631,-755856
-864413,-105756,716137,203178,-636850,758676,307255,148954,-94535,429841
100375,-583742,732588,-395610,-425276,637326,-173267,626495,-71129,867548
156011,-241190,-348417,-351580,527707,228800,59948,152567,-557932,-991996
-227108,838134,552312,-573725,-58608,-358765,486999,-187211,-118090,-485591
-746444,462703,838988,371370,-443363,-356775,-480542,324293,623987,360460
-855922,-234467,-899712,646895,794042,5395,-667101,-119905,641172,-51693
946464,-934525,-95133,851471,974051,-270630,-316403,870604,-648528,671664
-574910,754301,192173,-122352,614612,-668941,-90252,847821,-610372,-106284
-125235,980245,-440972,-491670,398422,-654609,588491,772746,863365,801854
361164,-76783,-439749,710764,102274,-511682,-582076,-711589,-104634,-106263
-85418,-262573,33597,98700,-994428,-72675,-337776,36340,-85087,759204
710371,-585352,-39204,-72173,-96901,962800,-248945,715478,469097,296500
-740778,-290092,22722,22256,-365701,-250315,-610249,-301820,873773,236816
135221,357151,-897157,-644984,894279,351379,-246139,-759074,-956145,-342199
648156,405814,881732,712925,-319785,703166,899966,327053,-126767,345852
-778176,-257912,-122455,-381483,567648,383802,826800,201494,619047,170374
205029,67690,-139099,849865,425423,472694,360371,-136203,-380668,499565
-22853,-193830,-341067,180815,-20826,-999934,-928766,573754,-890837,392890
225731,-818978,-30270,-723813,-418025,-216565,-58398,286442,736767,-693985
436635,799482,990928,-269677,267872,-459023,-507575,689660,786289,68966
900143,-271459,583482,-35322,-468951,175074,-236154,302267,-818613,529695
-38027,487962,-169767,474030,-109175,-429598,444784,-229684,713472,493242
277273,252438,-963246,-989271,60360,-803581,502843,497625,478760,-875652
629203,-97981,-210011,-575387,758459,-831872,-974630,157712,-642377,943936
355034,-39936,931418,374486,-95011,-193856,-552793,-657327,-900934,225746
-321042,67676,-546243,665757,44153,-878631,368149,-751961,-744186,-278460
-189109,-414311,-193737,24364,-393625,711191,834430,610471,-780803,-557338
-171865,396952,387735,-719732,-546980,-363231,812873,302131,-236303,789144
-790862,-504572,233476,526512,-188189,-102176,734561,322616,-187158,-312490
516517,-663709,18714,612093,740630,144116,-966181,-189837,-743718,895287
870857,-697273,630900,-258883,972299,-353726,482176,-75248,-233196,-165353
-473201,-352926,214316,709611,623557,-83715,-689656,495519,821538,258957
558198,-310154,756193,289536,923920,302658,-397601,480585,831842,251905
-369348,-732553,-829232,-686867,-519521,-234835,984423,38670,349319,124974
367294,-852883,-525808,-60764,-204897,128286,-763570,-462706,164761,-928793
192082,-180060,593805,-130167,-690950,-916460,-780260,994671,-57592,-523316
-379503,-518044,-235530,-195114,348334,-349989,-187366,503045,590240,429729
222986,-467671,-466634,99705,547236,865715,528794,-32520,61716,355604
-283974,49369,24172,-213852,930034,-591370,854023,-763082,281781,-110907
-710286,374007,-148712,-495275,122422,-406822,442810,-167583,-396607,433012
-267587,290672,367957,88530,-752031,-455726,635892,9011,-793468,-349081
176922,-771927,-320327,199645,-779808,-59614,623595,-380942,-41649,-512486
-636529,-634742,347676,-885086,-915982,-496550,-173402,-155060,-195497,-996846
6744,323222,-9617,370202,262819,493379,664847,978501,-774200,425175
-950816,50379,-747292,-475854,-736804,531199,-712265,-233266,354250,-854690
-336459,-489333,-210808,-308091,-763373,-792788,-497913,-241736,109067,-696630
158339,-915340,-766127,-490246,487658,785178,569323,-712450,283365,385177
-439521,550825,450616,-852610,862,-119745,-964436,683227,329314,-844057
890359,20244,-280247,-744946,-65438,77046,721210,-444584,-875561,215140
994720,-652829,-596102,-436209,-651606,-653213,-516705,399541,213602,-611026
-901721,551430,605902,-129124,-931108,-307613,847600,828071,-343629,709038
689614,295847,412393,-620166,-345210,899996,-343209,270405,229285,-653410
-275319,-607342,-705530,987105,736664,-309123,-894686,464353,268628,903346
-343756,246875,36223,-202164,971985,-697234,-780643,206989,151339,-210725
268642,823217,498713,986799,-845838,-644500,932788,325272,-415603,-906747
-831118,-108297,-663977,-803366,-556380,-550948,254828,-951958,230672,283362
-681880,-321642,-225791,19553,-452189,841695,-820113,533848,-131059,-787976
17821,-101306,247173,-691953,-938704,476889,-136662,-597074,905656,165735
723160,903686,781414,892326,57992,-100539,-22815,-752704,79646,-110989
-928510,578706,142766,-221278,-189384,338347,242965,-615345,-383824,-924563
539596,142602,462075,712696,667164,-979743,-422856,925687,443210,-222397
979534,-876429,435168,-854021,-309307,98960,-330475,-349532,-665057,-549628
524751,-703144,968743,438350,-172025,962613,991873,81006,-721223,-505869
-729864,463165,593884,265342,85984,-329668,-470355,868750,199750,-549419
65347,-931566,-584075,117400,-921086,921503,-81812,607690,48254,-579099
-706277,635049,-511543,-636440,-959736,-856605,401586,-194634,-41321,670967
452382,-272546,-856880,764102,-798156,-59068,341541,-213201,134771,-190775
-973841,-193270,-617068,-243230,532733,850071,-124773,255595,359911,-885224
434251,71788,506126,761389,484535,925448,314683,279816,-119693,-556511
-725848,-369450,-287804,-39039,-559514,820702,-861415,193906,-382050,603779
-724559,312557,-928219,-847775,-836492,-222940,394,201239,-787963,734817
805536,-513742,-481284,-35638,846488,-940772,-236384,143949,879276,676964
-754499,441249,547744,-759627,220155,-917127,614080,-843437,962833,-242784
-276374,310534,157822,-396221,203746,129580,-497314,598643,947403,-555513
-778499,-998762,693547,454463,-570541,-375552,793641,-713237,-167175,155117
-371330,102134,164698,164388,-343439,-254078,-667333,-532635,137948,408775
720610,73561,151530,267674,815538,557868,-724678,-817721,-207373,331272
-675227,-315802,-900477,-928511,130823,-719190,826550,-52429,-493953,855085
-723593,-918433,-733920,-643568,-618577,961334,-989526,52624,-854615,-498037
493447,-90893,-439895,235792,-817731,-569262,411182,-111810,704428,223797
272616,-927208,-762777,-868475,14149,570897,-608620,688199,41194,870992
-597112,-423485,-664932,-988892,-85838,995364,-12131,95317,-106617,-477130
-396841,144771,613598,266222,-738405,-20928,-890366,981164,837549,297927
-818484,692501,131486,992559,936177,145341,-725910,978908,-789485,977867
725701,805575,-149240,-687771,-124099,-158560,-224528,-766817,9705,19315
-81993,160729,59125,376028,-413020,957541,197175,528192,160621,568647
-44730,-613839,57204,-76118,713990,-763660,-489539,867054,734156,-493323
-507099,-644803,-702000,-753721,951489,-487586,-877233,558611,137057,-761794
-166724,98673,-252648,612229,-110085,818736,883930,-88664,348482,255126
-776510,498888,674766,-24509,-274335,311671,704642,-23617,884061,561995
-208604,-925549,421541,661713,-379100,57939,-409751,877360,-967671,746779
-183822,-941482,382074,-460264,-617835,898583,-672395,-842556,105538,-512530
-31904,-141769,-743764,718468,193559,380028,-537569,-762435,322876,-526912
332277,940601,-116388,-606234,-761038,-139552,-615751,162738,-648310,573130
54410,819761,-971113,305008,-277527,10325,-525957,-242548,746045,408623
-330585,-828457,-518849,-755481,403186,-106910,259907,-320453,948565,157930
571615,245784,16177,-427346,301740,-81862,-832272,19355,-651426,144931
656294,-493825,-285072,-226254,-501413,-128703,33730,-675394,-409709,-422446
820192,-258833,-534014,-327607,-601322,-491341,-973580,-177670,175749,-391400
945378,-739868,554612,642463,-351544,154933,397295,-192821,-589429,382044
-737792,-112317,253439,16075,-452741,586246,87869,182430,-164588,-18496
-631133,-729282,672138,-126897,-729197,-419702,118432,-335177,214193,-241670
-226007,377695,-589317,-769749,-157049,54203,-355176,-434633,-648835,144375
-657926,266756,-229197,560026,147597,-253562,-581380,360972,442104,-750160
-85985,-967028,-719474,-792662,-51627,236923,-374321,-426333,88490,-727751
626656,-810635,832202,-192587,-161716,-741767,961916,-922822,-751212,-45461
-401566,-996264,-183229,-75012,849170,-928408,-904161,-605936,-87891,-534800
-924468,751832,-668167,661769,910202,182369,386795,-963260,-321559,-764015
866124,544187,-967313,-740619,-34422,840444,188797,257312,-213130,-361025
-6577,-555680,698282,-770514,801559,106005,663032,573457,691729,835982
-424631,-669915,513602,-318980,934689,758757,523542,485742,186450,131043
462657,-248124,-44204,-402292,-887962,258449,-592236,-257022,-683507,-571301
-844995,128037,529232,-441375,-520040,512735,-503796,-642384,187133,697819
152094,304804,716238,-573335,103278,741249,548567,662953,-719260,-226919
-121853,-95462,-210349,487413,-448502,997134,-600413,552110,661386,-531916
-187413,213276,-775878,823009,826111,-474772,-222063,-506854,525159,-581548
294120,7225,-775333,-913522,-194316,150208,-410018,632146,486305,940225
-545893,-585720,952738,-939776,390058,-31177,835845,-649584,-111444,-932324
714857,149022,-863522,308842,331022,326424,-791629,-134035,-723235,-488755
-703347,525542,561439,-730707,-210890,141793,-508135,-946929,893551,213653
322191,435305,-114765,-825302,-964776,252950,936096,699493,-63449,490771
-497244,-56925,-923404,-225962,574724,73984,766241,-185992,125488,-287256
-336328,-935417,-979333,665803,-487268,682417,48798,974158,421231,332143
-396982,-121218,-732735,402291,-400990,-710995,-393934,-744883,-777029,-755359
-960658,661314,-891576,380306,-533919,-814708,493516,166430,-832305,-48232
-102827,-262989,820088,-429251,-63540,603005,-664113,145935,-248738,-328945
-328183,-618036,-895076,-236179,436749,354077,-278866,-902106,838461,953280
193105,680712,-41837,-861199,-975044,-250095,265904,-924852,875962,-935364
337622,-867092,806293,304395,-599258,803344,700896,641047,960932,67025
-617273,-599040,-871662,271683,-186294,154646,113533,-987908,-496520,-6283
-138544,17813,-162265,59030,-547967,966686,697076,600158,-568273,-649337
535101,200224,431007,52133,-769749,249758,-839591,-167719,-841852,-134167
-684311,908155,321716,705839,415883,986754,-603994,85917,-596815,825272
-48393,159718,-790290,537762,12781,29735,199947,464263,128197,-623323
-815160,63570,-609382,-581180,618231,67503,951139,123920,342868,-620104
586488,-23218,657548,72183,610638,-980204,-207062,-63256,680544,-713968
-256853,-694703,603839,-977066,-840870,-599545,758470,434133,-243868,-883823
-264294,310785,-815090,-610677,-44244,593674,367792,-204201,297749,502648
-259526,-858018,-274908,280071,-28122,460166,961927,-376836,-622225,130539
-36619,-463901,-235018,401990,419125,225496,814883,-760124,260569,62255
674337,-111123,-16170,414077,-328905,156738,-434576,916811,-951916,-227165
214171,645821,-542296,-943137,-748510,-985448,-189052,-90734,322282,-481250
698044,-118238,-149870,-873929,281674,-900951,-257654,162127,695558,557964
-742427,238279,-313965,-774471,305110,-228835,273526,333721,398324,-975809
852011,-942598,56993,478021,869941,800249,754080,473131,-925203,-738988
-134371,-195317,-236534,-923757,-332123,-635664,-697039,915596,-633648,-747873
-981823,-282111,-101326,-284468,313064,500894,-216231,-284204,483348,-324604
-99775,56285,309499,-71152,212870,-146080,598945,126897,-358970,-39471
-309272,-602419,-8838,522331,-131998,198249,-437908,-559508,252581,405485
957010,-74515,267390,-496408,886521,300563,277638,965867,-127308,879983
155201,559530,668523,-310138,129176,-883023,-591669,554391,-623013,-50964
476849,-990257,749413,-263477,-94703,440303,909624,-124478,-67735,777717
166129,968757,595431,828120,286335,948224,416420,-208917,-522779,648264
573310,338676,987595,-140179,-562542,179960,854018,-714780,733900,277769
-636409,-741038,172579,67392,-481419,619207,545099,82436,-788840,-943866
-34596,-491318,-918239,547140,-142682,-942165,-278241,-370708,731057,-129528
-787484,94726,385143,-585328,447275,-599371,235,315817,-512497,-538337
356009,-182449,17142,-724313,-323775,750565,-38621,-216075,755722,852575
-265791,-884250,-35417,-103108,425943,225100,-583874,-532943,627645,132160
-235911,-840821,-917226,494552,-397689,-910455,408125,-191007,520499,781265
710417,-690011,593621,414171,-7028,108131,-375265,937053,-369250,891672
-97619,455893,-516736,779619,153697,-654221,-77419,992752,-671082,-645365
-567706,323502,-52947,-818390,404017,864341,-347290,-568516,825954,-123711
-718017,530239,-143987,-706282,700809,-427104,-377438,-873289,144187,787900
-77224,381228,33078,-740117,926464,244518,-630616,34474,327596,151502
94468,-558892,-93805,-843503,-88859,-67569,-813235,41011,669210,-442188
470149,354374,38472,-660426,-601325,915601,627351,-615195,209057,-795184
334302,290492,852483,-500694,-51070,-814560,698759,569276,-621123,488793
-292305,758610,606233,294328,55622,894702,-200612,993514,-656403,746289
-725675,-875224,864973,693628,-628504,893814,-306580,418296,-917325,840258
977711,-995800,816642,-830293,-747379,160736,552900,-192465,95114,-635535
411128,769436,-423226,383533,79634,748323,401143,772705,-855545,-766816
-547498,-277488,926181,649276,658152,-955657,-82006,-80583,198309,-601757
-375588,-719489,-789991,159698,486275,101,-941305,-972546,960364,-996473
668667,-660689,835120,-212901,-962349,175268,306790,-9799,4752,407182
-140580,-10913,-611919,937260,218237,774676,-16863,750787,-376626,-404124
402713,798633,672289,-69269,-192472,584829,-235027,-467024,-339293,327197
925160,524280,-531836,-374244,460872,-657541,-836999,-517603,836945,793098
775402,-777095,593057,163955,892370,680878,483470,990139,-146040,826273
185937,-13815,311148,-762831,-705666,137465,12332,654595,256236,-679328
233544,-415030,-49073,-639016,-466756,-327821,51341,-818117,932729,216643
-197683,926739,943471,-635378,-443422,936377,670706,312029,169735,-549727
-582297,-495112,827306,-521449,55767,-326118,-781507,681149,487618,-92795
-446261,517044,-352460,-179552,-463022,-716096,-795540,-422493,-176601,966457
-670324,-596674,-158836,5142,221278,191673,-216401,-267398,-418716,-360264
357573,77910,-168873,777368,52221,-504616,-71849,106346,-72416,-99612
30564,-856473,-661398,-259943,482923,-49511,986133,-877758,582627,-354350
170785,-187685,-352256,-712646,584105,828951,371333,-813929,190208,-406343
145482,887985,807299,610416,161110,-134433,595484,407485,-324661,-508692
299175,620534,-106975,125654,303618,-722446,-740462,-645121,668598,96706
-219596,138198,-755763,-471931,-238136,-238752,-321135,-832076,-486457,858138
559945,940972,-505334,-896987,80459,-146820,-993876,638328,-985804,400784
845202,238633,-987702,834685,447060,433347,46320,-740013,881018,565075
395606,892659,373116,-33055,-31490,381435,290659,-819556,-679750,467708
104203,859164,-912728,-199120,-876141,-334346,435874,-797178,-743432,827272
883028,231327,-224218,122705,243539,623473,-903665,354252,834801,-75665
-239307,-899266,-267453,-358180,71264,-512471,431309,-565922,-850323,-990821
689044,-643206,-311334,-798298,-623211,-376128,524810,689635,29431,359863
-625275,645013,-28509,-38966,324036,-408914,-543825,693508,-901296,850656
862593,247798,557522,359621,-424043,786619,-95713,-526982,-398674,-380555
257281,-794693,-729274,-57513,-759114,498952,-434726,-893818,-981223,-198707
-770677,-895517,906104,365315,-907192,816626,289956,637653,296669,-357280
-796029,714365,-249713,-318585,-32242,-777714,-552235,272519,954546,-693287
586657,833585,-266535,108405,-333858,-625374,47813,-440568,261740,-221375
910228,28495,-315927,-306287,796211,376518,650344,-386618,761983,-998580
-921563,-332959,-108172,-492000,-884453,-873335,-854522,-945062,568737,706677
-126624,320964,-981980,-55897,-201234,-440396,456686,-66251,-155757,-547865
303001,-191865,-317262,-985961,442068,971603,207545,-649070,-554508,888820
638393,201335,-32874,-127782,-250729,-144587,-344719,688130,639413,-307397
-814914,707829,393044,433214,878569,328085,-311759,597331,323616,-816112
-741397,286752,-198667,623873,-742012,59962,-639125,-306361,949742,-722411
958871,786936,-83004,-581503,911687,-745688,966940,-662675,379578,654820
-545833,288302,67528,450696,943366,910634,-986612,327217,895863,-958251
-75229,-551483,-831903,845792,-615619,597619,840439,844213,-92178,-295812
283815,592440,461827,-680053,872705,473574,872434,626652,-721552,265935
-612775,-15787,685757,715655,-688877,-468436,-462877,708161,-211767,-156964
-247470,-444057,-934741,-557425,-823694,613913,718908,-551246,906,802474
-499193,-795791,269637,199103,440129,334966,-38986,667383,925271,508699
234877,-436198,482243,537653,855082,568061,-262291,-243854,153541,876481
-763690,-619711,50047,34307,859648,-126229,232642,312432,-281411,59598
-328538,883656,579613,31047,40427,-493846,-355400,395365,-945715,777790
173480,35444,965271,808559,-488642,-851050,-820260,569064,501902,619306
774025,654747,-208463,-977072,-207940,296721,522789,-219765,361345,-823134
731123,-602283,-420822,624029,209824,-546576,-272698,3110,-562059,298304
664871,247705,386120,-947216,687530,-22042,-409598,-148355,-881750,-415789
-206116,-971208,-842737,-551652,522544,-719597,138561,102737,157273,-669644
306792,611855,-554833,-453952,288638,399578,-549129,-702049,-679138,276903
669290,766291,-363458,825523,817157,-958983,-191931,-145868,-105688,386964
-342719,-667425,905368,-129330,-354644,-295054,388584,601740,799133,-530182
-7020,-75613,-685335,-178124,-454887,-998347,-374467,811022,73553,-402425
-429648,-326774,194218,408312,907185,-91901,-358404,149658,-767367,58847
369589,94445,670429,463775,277195,-798915,266781,290955,327612,-119159
730561,-104554,398424,530605,374398,-383581,115340,-83584,919697,480708
-535502,600470,233342,-657841,511970,-385901,408458,-427057,-974823,-162666
-521310,-768802,16582,805446,-426167,-571050,-151655,264690,682396,-816276
-231377,-944952,575502,-447966,-543991,-331143,712503,673010,-377468,-775919
734373,856264,947777,133159,-542485,-676658,29369,-240235,-146427,-446894
-798585,-365585,991911,-865455,882727,-482479,-697620,-352708,918220,68210
400538,563051,-496985,-730980,958462,605658,514118,-132836,-980767,705031
614657,-459860,-205092,-800184,90776,993196,767758,889752,-993824,615982
-771254,-62,-72116,-158390,-708687,845919,59526,-582739,-596112,-676583
-185117,-258283,260229,845142,872685,-117872,-153663,-376795,-727575,775913
912412,987548,129795,535046,-714961,-453244,-399027,578985,373069,-114376
-785668,513785,55978,898154,-108804,-124568,-436058,453336,-840416,-898790
-106381,-579574,-351271,784861,-410433,890761,841448,-567964,374332,166068
768189,733134,-546838,-278137,818403,563246,948898,-57828,853305,-297472
-150579,418144,293851,640897,581613,80805,29066,804395,996458,174354
217181,-186262,-174403,197696,416885,312225,870702,-411408,983576,659872
-133239,415748,-634533,638245,-625070,918151,-350596,596742,-583798,429466
275802,-471030,474116,130035,-467456,984531,-835403,374424,477679,509636
584521,-113484,-948637,-587485,229014,90733,-362129,-705378,911966,292130
332908,935352,887524,-898606,980960,-917862,-243995,-216536,-174264,-435903
-429115,203049,-979739,-598365,284929,254559,-529216,-113125,33015,-421405
-877466,-146875,38987,-950067,558065,-59291,728307,703850,-829442,522183
273970,965474,497425,364512,-170427,-208229,922403,-190727,-846237,762939
-941564,375641,-294459,866091,86912,56045,-509665,393933,-711925,559006
304709,69483,719276,394355,813019,-565953,-337906,320830,648577,183641
-231998,-593411,-731301,198628,-488921,-634628,584793,-804736,-304203,877371
487378,873333,563402,-5937,-82212,-888754,-621763,839131,304143,793590
442332,-803652,-331866,231899,-983026,-845704,-264784,677648,-976547,-79822
191739,396042,96074,-996250,671399,74247,438146,-494627,622165,297971
-699946,-109010,389453,476412,682990,-138067,486883,-344524,-209436,-751943
552184,21906,-980075,-220379,-41252,687983,-760897,-540105,-504266,735098
-735891,531766,-137536,-172795,-248225,949598,-146323,-611432,975822,27084
