id,timestamp,journey_id,attribution_id,user_id,feature_id,variant_id
57403,2022-04-26T13:39:04,1a3c47ac-c566-11ec-ab2c-0242ac110002,AB1 0II,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57404,2022-04-26T13:49:28,8ec3fde4-c567-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57405,2022-04-26T13:49:33,8ec3fde4-c567-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57406,2022-04-26T13:50:10,8ec3fde4-c567-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57407,2022-04-26T13:51:00,8ec3fde4-c567-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57408,2022-04-26T14:02:38,592a1bee-c569-11ec-bd3c-0242ac110003,BA7 7DX,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57409,2022-04-26T14:02:57,8fc5623a-c569-11ec-bd3c-0242ac110003,BA7 7DX,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57410,2022-04-26T14:07:29,27bbf6ee-c56a-11ec-a3e4-0242ac110003,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57411,2022-04-26T14:20:10,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57412,2022-04-26T14:25:52,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57413,2022-04-26T15:12:40,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57414,2022-04-26T15:12:49,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57415,2022-04-26T15:12:57,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57416,2022-04-26T15:13:05,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57417,2022-04-26T15:13:10,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57418,2022-04-26T15:39:29,0a53da1a-c577-11ec-a3e4-0242ac110003,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57419,2022-04-26T15:39:38,0a53da1a-c577-11ec-a3e4-0242ac110003,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57420,2022-04-26T15:39:57,0a53da1a-c577-11ec-a3e4-0242ac110003,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57421,2022-04-26T15:40:07,0a53da1a-c577-11ec-a3e4-0242ac110003,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57422,2022-04-26T15:41:05,0a53da1a-c577-11ec-a3e4-0242ac110003,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57423,2022-04-26T15:57:05,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57424,2022-04-26T15:57:06,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57425,2022-04-26T15:57:07,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57426,2022-04-26T15:57:07,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57427,2022-04-26T15:57:10,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57428,2022-04-26T15:57:16,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57429,2022-04-26T15:57:21,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57430,2022-04-26T15:57:35,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57431,2022-04-26T15:57:40,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57432,2022-04-26T16:04:29,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57433,2022-04-26T16:04:34,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57434,2022-04-26T16:04:41,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57435,2022-04-26T16:04:48,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57436,2022-04-26T16:04:52,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57437,2022-04-26T16:05:28,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57438,2022-04-26T16:05:33,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57439,2022-04-26T16:05:40,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57440,2022-04-26T16:05:47,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57441,2022-04-26T16:09:33,3d736182-c57b-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57442,2022-04-26T16:09:33,3d736182-c57b-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57443,2022-04-26T16:38:59,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57444,2022-04-26T16:39:20,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57445,2022-04-26T16:42:08,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57446,2022-04-26T16:42:10,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57447,2022-04-26T16:42:15,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57449,2022-04-26T16:45:07,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57450,2022-04-26T16:45:11,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57451,2022-04-26T16:45:16,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57452,2022-04-26T16:45:20,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57453,2022-04-26T16:45:53,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57454,2022-04-26T16:45:54,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57455,2022-04-26T16:45:55,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57456,2022-04-26T16:45:55,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57457,2022-04-26T16:46:03,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57458,2022-04-26T16:46:10,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57459,2022-04-26T16:46:14,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57460,2022-04-26T16:46:18,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57461,2022-04-26T16:47:02,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57462,2022-04-26T16:47:03,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57463,2022-04-26T16:47:08,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57464,2022-04-26T16:47:14,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57465,2022-04-26T16:47:17,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57466,2022-04-26T16:48:50,b14eb958-c580-11ec-84ef-0242ac110002,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57467,2022-04-26T16:48:50,b14eb958-c580-11ec-84ef-0242ac110002,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57468,2022-04-26T16:55:44,b14eb958-c580-11ec-84ef-0242ac110002,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57469,2022-04-26T16:55:44,b14eb958-c580-11ec-84ef-0242ac110002,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57470,2022-04-26T17:05:04,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57471,2022-04-26T17:05:06,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57472,2022-04-26T17:08:42,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57473,2022-04-26T17:09:41,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57474,2022-04-26T17:09:47,ccea9416-6d83-11ec-9211-0242ac110005,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57475,2022-04-26T17:10:07,ccea9416-6d83-11ec-9211-0242ac110005,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57476,2022-04-26T17:10:54,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57477,2022-04-26T17:12:28,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57478,2022-04-26T17:12:40,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57479,2022-04-26T17:12:47,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57480,2022-04-26T17:12:52,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57481,2022-04-26T17:12:55,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57482,2022-04-26T17:13:05,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57483,2022-04-26T17:13:05,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57484,2022-04-26T17:13:06,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57485,2022-04-26T17:13:07,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57486,2022-04-26T17:13:12,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57487,2022-04-26T17:13:19,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57488,2022-04-26T17:13:24,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57489,2022-04-26T17:13:27,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57490,2022-04-26T17:13:47,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57491,2022-04-26T17:17:12,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57492,2022-04-26T17:18:06,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57493,2022-04-26T17:24:26,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57494,2022-04-26T17:24:49,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57495,2022-04-26T17:25:10,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57496,2022-04-26T17:25:19,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57497,2022-04-26T17:25:39,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57498,2022-04-26T17:26:57,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57499,2022-04-26T17:28:21,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57500,2022-04-26T17:28:46,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57501,2022-04-26T17:29:33,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57502,2022-04-26T17:32:17,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57503,2022-04-26T17:32:30,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57504,2022-04-26T17:32:35,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57505,2022-04-26T17:32:39,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57506,2022-04-26T17:32:45,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57508,2022-04-26T17:37:22,ebc8568a-7ad9-11ec-a0b6-0242ac110007,E17 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57509,2022-04-26T17:37:30,ebc8568a-7ad9-11ec-a0b6-0242ac110007,E17 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57510,2022-04-26T17:37:35,ebc8568a-7ad9-11ec-a0b6-0242ac110007,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57511,2022-04-26T17:37:47,ebc8568a-7ad9-11ec-a0b6-0242ac110007,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57512,2022-04-26T17:37:51,ebc8568a-7ad9-11ec-a0b6-0242ac110007,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57513,2022-04-26T17:37:56,ebc8568a-7ad9-11ec-a0b6-0242ac110007,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57515,2022-04-26T17:48:08,01838608-c589-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57516,2022-04-26T17:48:08,01838608-c589-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57517,2022-04-26T17:57:01,3355d0b8-c58a-11ec-a3e4-0242ac110003,DH1 4AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57518,2022-04-26T17:57:58,3355d0b8-c58a-11ec-a3e4-0242ac110003,DH1 4AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57519,2022-04-26T17:59:05,3355d0b8-c58a-11ec-a3e4-0242ac110003,DH1 4AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57520,2022-04-26T18:02:57,df487b6e-c58a-11ec-8921-0242ac110002,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57521,2022-04-26T18:03:14,df487b6e-c58a-11ec-8921-0242ac110002,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57522,2022-04-26T18:07:21,df487b6e-c58a-11ec-8921-0242ac110002,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57523,2022-04-26T18:07:40,b43e53b6-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57524,2022-04-26T18:09:13,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57525,2022-04-26T18:09:30,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57526,2022-04-26T18:10:04,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57527,2022-04-26T18:10:35,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57528,2022-04-26T18:10:47,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57529,2022-04-26T18:10:50,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57530,2022-04-26T18:10:57,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
